nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,64,2,0,24,2,1,1,1,88,120,32,32,32,4,1,0.0511257,0.750178,0.776507,0.196525,3.01315,7.54383,0.000897968,2.43447,1.37095
0,1,2,32,3,24,16,1,1,1,32,96,32,32,32,0,0,0.10925,0.202528,0.0798479,0.125597,0.102021,11.4434,0.00152745,9.56439,9.1987
0,1,1,64,0,32,2,1,1,1,32,96,32,32,32,4,1,0.198717,0.630015,0.562849,0.0482417,0.854685,9.76819,0.00133925,6.20346,1.07501
0,1,4,16,5,48,4,1,1,1,96,48,32,32,32,0,1,0.165607,0.241431,0.336262,0.418801,0.490608,14.2666,0.00137974,12.1926,1.96516
0,1,4,16,4,56,4,1,1,1,112,56,32,32,32,1,1,0.244443,0.213236,0.268964,0.325594,1.4204,21.0383,0.00217458,18.155,2.49223
0,1,32,4,2,40,16,1,1,1,96,120,32,32,32,3,1,0.0828166,0.610297,0.531035,1.41917,2.63233,31.1715,0.00123781,25.4756,2.32861
0,1,4,16,4,64,1,1,1,1,8,64,32,32,32,0,0,0.0462174,0.0165859,0.0140616,0.0364286,0.00321703,0.548166,0.00048792,0.350926,0.314114
0,1,2,64,3,56,8,1,1,1,40,56,32,32,32,0,0,0.115018,0.122896,0.132406,0.230793,0.104904,6.30407,0.00197207,4.69491,4.32902
0,1,32,4,5,64,2,1,1,1,8,64,32,32,32,3,1,0.0345351,0.0648032,0.128138,0.042103,0.0212791,0.795039,0.000198549,0.509624,0.229356
0,1,64,1,4,64,16,1,1,1,128,128,32,32,32,2,1,0.174713,1.33266,1.69612,3.08988,4.59177,50.8486,0.00179113,39.536,3.89938
0,1,8,16,0,24,1,1,1,1,56,72,32,32,32,2,0,0.0561113,0.154424,0.169234,0.451971,0.69044,2.95327,0.000979705,1.26323,0.75857
0,1,64,2,0,32,32,1,1,1,96,32,32,32,32,1,1,0.12973,0.0672495,0.0541167,0.746197,0.643522,11.0344,0.00145569,9.42879,0.911727
0,1,4,32,0,48,4,1,1,1,8,48,32,32,32,3,0,0.0575386,0.231979,0.0297965,0.0395973,0.0220278,1.05319,0.0004316,0.612496,0.55066
0,1,16,4,3,8,1,1,1,1,8,32,32,32,32,3,1,0.0241119,0.0543603,0.0713033,0.031791,0.0351065,0.322736,0.00037131,0.10765,0.0762503
0,1,16,4,5,48,2,1,1,1,8,96,32,32,32,1,1,0.0295309,0.0542826,0.0778343,0.111454,0.010035,1.2325,0.000253537,0.92632,0.516157
0,1,16,4,5,40,32,1,1,1,32,40,32,32,32,3,0,0.0768571,0.282004,0.484971,0.115188,0.600981,4.90555,0.00117469,3.31738,1.7459
0,1,2,64,3,56,4,1,1,1,16,112,32,32,32,3,0,0.097975,0.270765,0.613281,0.209682,0.0921597,6.10157,0.00132221,4.03974,3.63774
0,1,64,1,5,40,8,1,1,1,80,40,32,32,32,3,1,0.0810106,0.584656,0.834806,0.681532,2.55121,8.15962,0.000993433,3.36824,0.968065
0,1,32,4,3,8,4,1,1,1,16,8,32,32,32,2,0,0.0276303,0.00979499,0.0337163,0.0096237,0.0560098,0.160783,0.000437243,0.0361781,0.0277038
0,1,32,4,4,64,4,1,1,1,104,64,32,32,32,0,0,0.0481226,0.0495445,0.048562,0.0972639,0.19187,2.12585,0.000950851,1.43603,1.2412
0,1,64,2,0,24,8,1,1,1,32,24,32,32,32,2,1,0.0585936,0.0213645,0.0227447,0.0982768,0.150025,0.908513,0.000628548,0.581251,0.168695
0,1,64,1,1,24,16,1,1,1,16,24,32,32,32,1,0,0.0679363,0.074112,0.120946,0.0260812,0.0859245,0.631595,0.0004698,0.318877,0.134161
0,1,32,4,3,32,4,1,1,1,16,64,32,32,32,3,1,0.0346864,0.13025,0.288749,0.262381,0.0848821,1.55922,0.000488622,0.735968,0.254119
0,1,1,64,2,56,2,1,1,1,88,56,32,32,32,4,0,0.272829,0.963308,0.859749,0.0801327,5.66569,12.5629,0.00163285,2.16652,1.83013
0,1,8,8,1,64,4,1,1,1,16,64,32,32,32,1,0,0.0465293,0.119862,0.180649,0.134476,0.0534153,2.25911,0.000569078,1.63729,1.4629
0,1,8,8,4,40,32,1,1,1,64,80,32,32,32,0,0,0.116349,0.389817,0.281196,0.218227,0.302497,7.39077,0.00216616,5.59902,3.6021
0,1,2,64,3,32,1,1,1,1,16,64,32,32,32,0,1,0.101386,0.0418509,0.0259834,0.0349571,0.036477,1.53791,0.0012892,1.21985,0.575764
0,1,4,32,2,8,1,1,1,1,104,16,32,32,32,0,1,0.0638798,0.00815807,0.00916088,0.391838,0.196706,1.27137,0.0011383,0.488241,0.246825
0,1,32,4,2,16,8,1,1,1,16,16,32,32,32,3,0,0.0317905,0.0203723,0.0142945,0.00954339,0.0761929,0.257758,0.000451034,0.110734,0.0632954
0,1,64,1,4,40,4,1,1,1,16,40,32,32,32,0,0,0.0529881,0.0186172,0.0177915,0.0373886,0.0099372,0.306436,0.00038072,0.202013,0.159001
0,1,8,16,1,24,4,1,1,1,24,24,32,32,32,1,0,0.0369733,0.0356567,0.0578006,0.0917043,0.0755194,1.48697,0.000480232,1.13547,0.857609
0,1,32,4,1,8,8,1,1,1,8,80,32,32,32,4,1,0.0318488,0.558569,0.583394,0.0167129,0.109771,1.66037,0.000374649,0.354113,0.196515
0,1,64,1,0,24,8,1,1,1,16,48,32,32,32,0,0,0.0566182,0.0058724,0.00632307,0.026665,0.0079951,0.258758,0.000505312,0.187727,0.131545
0,1,2,32,0,8,2,1,1,1,40,16,32,32,32,3,1,0.0936632,0.0783838,0.0601567,0.0417782,0.718715,1.63231,0.00108645,0.452162,0.224107
0,1,32,2,5,56,2,1,1,1,72,56,32,32,32,4,0,0.0398546,1.06374,1.98273,0.250829,3.62695,8.2078,0.000802311,1.09796,1.01353
0,1,64,1,0,56,1,1,1,1,72,56,32,32,32,3,1,0.0508006,0.266477,0.337771,0.174653,1.8615,3.78942,0.00100092,1.02125,0.563439
0,1,8,8,0,24,16,1,1,1,16,24,32,32,32,1,0,0.0450187,0.0520566,0.0225524,0.0433452,0.0712626,0.936541,0.000710515,0.692619,0.527643
0,1,4,32,2,8,4,1,1,1,16,40,32,32,32,4,0,0.0574061,0.112278,0.0983082,0.0217858,0.159678,0.938452,0.000542968,0.37691,0.177232
0,1,1,64,2,32,16,1,1,1,96,32,32,32,32,1,0,0.425887,0.607529,0.21576,0.285406,3.5617,11.9376,0.00253887,5.66139,5.37206
0,1,32,2,1,32,4,1,1,1,8,32,32,32,32,4,1,0.0336146,0.182004,0.366743,0.0145244,0.118053,1.07204,0.000373767,0.371677,0.218241
0,1,16,8,3,32,1,1,1,1,48,32,32,32,32,3,0,0.0280248,0.237331,1.28387,0.110387,1.62003,3.86571,0.000711717,0.48832,0.384117
0,1,1,64,5,56,16,1,1,1,32,56,32,32,32,3,1,0.214346,0.555974,0.944465,0.467329,0.715655,53.6359,0.00174588,49.2151,7.65577
0,1,8,8,4,32,2,1,1,1,16,64,32,32,32,4,0,0.0360396,0.367103,0.477173,0.17004,0.237311,2.04828,0.000580536,0.648149,0.441208
0,1,8,8,5,40,4,1,1,1,24,120,32,32,32,1,0,0.041076,0.248167,0.235838,0.123987,0.0873384,2.50019,0.000575403,1.45642,1.17462
0,1,64,2,3,24,8,1,1,1,8,24,32,32,32,3,1,0.0562882,0.0250874,0.0818963,0.0780019,0.0237024,0.49116,0.0013509,0.273535,0.113605
0,1,64,2,1,24,1,1,1,1,8,48,32,32,32,0,1,0.0450157,0.00674763,0.00611601,0.00877043,0.00465841,0.163331,0.000365086,0.116573,0.0714746
0,1,4,16,3,24,16,1,1,1,48,24,32,32,32,2,0,0.084055,0.16037,0.546367,0.0669389,0.900675,4.05781,0.00144232,2.05557,1.88524
0,1,32,2,3,32,4,1,1,1,88,32,32,32,32,4,1,0.044265,0.76184,2.85585,0.181123,5.83494,11.8107,0.00108955,2.02756,0.904025
0,1,64,2,1,16,16,1,1,1,16,32,32,32,32,1,1,0.0611478,0.0982094,0.114278,0.0587912,0.0743438,0.984032,0.000627402,0.625276,0.174592
0,1,64,2,5,8,8,1,1,1,24,56,32,32,32,2,1,0.0472874,0.0875199,0.0780681,0.0545335,0.115701,0.94291,0.000424131,0.544301,0.328307
0,1,16,4,0,24,4,1,1,1,24,96,32,32,32,0,1,0.0297993,0.0160229,0.0171272,0.180562,0.0223252,2.1779,0.000515683,1.79536,0.634266
0,1,64,1,4,8,4,1,1,1,24,32,32,32,32,0,1,0.0444142,0.0152936,0.0110723,0.0696146,0.0217766,0.392969,0.000839023,0.242701,0.167038
0,1,64,2,5,40,32,1,1,1,96,40,32,32,32,3,0,0.161655,0.519677,0.98401,0.144678,3.15971,8.81669,0.00153973,3.87366,1.50263
0,1,16,4,5,24,8,1,1,1,8,72,32,32,32,4,0,0.0348439,0.16412,0.210302,0.0383562,0.055249,1.57511,0.000333833,1.05618,0.383518
0,1,2,32,2,16,4,1,1,1,8,32,32,32,32,4,0,0.0799491,0.21925,0.0474088,0.0233597,0.0680973,0.924806,0.00044474,0.388359,0.354785
0,1,1,64,2,48,8,1,1,1,64,48,32,32,32,3,0,0.505113,1.72529,0.409468,0.221607,2.19092,10.2275,0.00173205,4.35431,4.0842
0,1,4,32,2,48,8,1,1,1,40,48,32,32,32,4,0,0.0816651,0.873106,0.267067,0.0870333,0.95798,4.20213,0.00098326,1.44973,1.26265
0,1,16,4,0,56,4,1,1,1,32,56,32,32,32,1,1,0.0383572,0.0385075,0.0422103,0.093614,0.120167,3.0223,0.000628434,2.60756,0.536605
0,1,8,8,5,32,2,1,1,1,8,32,32,32,32,2,0,0.0323101,0.0328325,0.0728964,0.0420854,0.0244193,0.427098,0.000253007,0.211456,0.182716
0,1,8,16,3,32,16,1,1,1,32,32,32,32,32,2,1,0.0594591,0.123317,0.415298,0.0989632,0.316478,7.55525,0.00150616,6.43656,1.6647
0,1,32,4,0,16,32,1,1,1,32,16,32,32,32,1,0,0.0489137,0.0279291,0.017443,0.0230871,0.10475,0.691447,0.00112106,0.494444,0.241786
0,1,4,16,4,64,2,1,1,1,24,128,32,32,32,2,1,0.110532,0.288017,0.391911,0.0854422,0.177577,7.2292,0.000808372,5.86563,1.25075
0,1,2,64,4,24,8,1,1,1,24,120,32,32,32,4,0,0.232056,1.2453,1.53831,0.119415,0.58483,6.50301,0.00193706,2.37845,1.94673
0,1,2,32,1,24,2,1,1,1,104,48,32,32,32,1,1,0.175876,0.163277,0.171346,0.343041,1.15724,18.167,0.00153255,15.3366,10.7828
0,1,4,32,1,8,1,1,1,1,32,8,32,32,32,0,1,0.0608687,0.00324397,0.00365705,0.0578882,0.0241411,0.757751,0.000454273,0.633296,0.589098
0,1,64,1,1,56,8,1,1,1,112,56,32,32,32,1,1,0.0981629,0.171944,0.220143,0.720644,1.2863,10.6692,0.00135878,8.03817,1.33137
0,1,4,16,1,16,16,1,1,1,16,16,32,32,32,0,1,0.0571515,0.041297,0.0362194,0.0812683,0.0353028,2.4742,0.000839143,2.21314,1.12668
0,1,4,16,4,8,4,1,1,1,120,16,32,32,32,3,1,0.10819,0.22694,0.275042,0.450544,6.12299,9.1964,0.00200774,1.71066,0.650402
0,1,32,2,0,56,32,1,1,1,96,56,32,32,32,1,1,0.137252,0.149585,0.118327,0.787723,1.06404,40.4361,0.00184034,38.1139,2.52076
0,1,4,16,5,64,32,1,1,1,96,128,32,32,32,1,1,0.197426,1.16387,1.48509,1.43673,1.69933,303.871,0.00211944,295.174,9.30243
0,1,2,64,2,48,2,1,1,1,64,48,32,32,32,2,1,0.168576,0.207854,0.172799,0.0457764,0.836188,8.13503,0.00286653,6.20503,0.863181
0,1,8,16,3,8,8,1,1,1,8,16,32,32,32,4,0,0.0318278,0.0302507,0.0771719,0.0226972,0.0490584,0.762303,0.00125231,0.532115,0.266097
0,1,4,16,1,40,16,1,1,1,128,80,32,32,32,3,1,0.133609,11.7575,3.44651,0.350497,10.7482,116.943,0.00243488,88.0545,14.0561
0,1,2,64,5,32,1,1,1,1,64,32,32,32,32,0,0,0.141571,0.0991626,0.102874,0.141284,0.144675,1.78538,0.000590766,0.908476,0.767931
0,1,4,16,0,48,4,1,1,1,88,48,32,32,32,3,0,0.135528,0.452585,0.398936,0.166275,3.30906,7.10238,0.00168753,1.99816,1.34772
0,1,4,32,0,56,32,1,1,1,32,56,32,32,32,2,0,0.142029,1.19034,0.247566,0.596333,0.704883,12.0958,0.00171568,8.88102,5.14318
0,1,2,32,4,24,1,1,1,1,24,120,32,32,32,4,0,0.1087,0.524431,0.580869,0.0904562,0.450065,3.73111,0.000932723,1.41201,1.24527
0,1,1,64,4,40,32,1,1,1,64,40,32,32,32,0,1,0.250898,0.321601,0.294352,0.632948,0.378705,100.076,0.00436434,96.2462,10.6514
0,1,8,8,2,48,2,1,1,1,112,48,32,32,32,4,0,0.110189,0.662116,0.714046,0.150733,9.2213,12.8777,0.00182257,1.68299,1.39142
0,1,1,64,0,8,2,1,1,1,16,8,32,32,32,1,1,0.146336,0.0223732,0.00945621,0.0104076,0.0755669,0.45879,0.000617962,0.261918,0.186631
0,1,64,1,0,32,16,1,1,1,128,32,32,32,32,0,0,0.106749,0.0256346,0.0257216,0.0811003,0.410561,1.67267,0.00182181,1.00036,0.706944
0,1,1,64,0,16,8,1,1,1,40,16,32,32,32,3,1,0.186398,0.553396,0.121753,0.0734521,1.4706,6.47304,0.00148398,3.53243,1.38271
0,1,32,4,0,8,32,1,1,1,32,24,32,32,32,0,0,0.0397609,0.00854997,0.0129363,0.0145443,0.0974549,0.432945,0.000999092,0.264603,0.168753
0,1,32,2,2,16,32,1,1,1,128,32,32,32,32,0,0,0.0683456,0.0303023,0.0297691,0.0579868,0.479273,1.94142,0.00218371,1.17063,0.870783
0,1,64,1,0,56,32,1,1,1,32,56,32,32,32,4,0,0.169823,0.159879,0.151871,0.0562679,0.715957,6.9283,0.00105909,5.80921,0.598077
0,1,32,2,4,48,2,1,1,1,72,48,32,32,32,1,1,0.0356826,0.108902,0.130729,0.14498,0.541164,3.20276,0.000993382,2.11768,1.06347
0,1,32,4,3,24,16,1,1,1,112,24,32,32,32,2,0,0.0586751,0.196449,0.708405,0.0722119,2.49671,4.35361,0.00121041,0.728247,0.597082
0,1,4,16,3,16,8,1,1,1,32,16,32,32,32,2,1,0.0614018,0.0643462,0.233833,0.109307,0.382508,2.36616,0.00111157,1.42024,0.578715
0,1,4,16,4,56,2,1,1,1,96,56,32,32,32,0,1,0.167356,0.0531546,0.0499277,0.236643,0.241845,9.70002,0.00154539,8.68137,1.91867
0,1,64,2,1,8,32,1,1,1,32,32,32,32,32,3,1,0.0647419,0.500059,0.653279,0.301713,0.995824,3.51347,0.000961819,1.01218,0.282147
0,1,8,8,5,32,8,1,1,1,8,64,32,32,32,1,0,0.0425157,0.0424841,0.0584388,0.0431636,0.0160169,0.904737,0.000393834,0.675242,0.545962
0,1,64,1,2,24,1,1,1,1,8,24,32,32,32,3,0,0.0461978,0.0117032,0.0139754,0.0184675,0.0251121,0.116417,0.000585958,0.0356636,0.0301806
0,1,32,4,5,32,8,1,1,1,16,64,32,32,32,0,0,0.0418888,0.0364407,0.0293535,0.0398807,0.0159675,0.598195,0.000396859,0.427465,0.341121
0,1,4,32,2,48,2,1,1,1,40,96,32,32,32,1,0,0.135483,0.0870753,0.0751214,0.26855,0.141761,2.25443,0.00060417,1.35453,0.797079
0,1,4,32,1,64,1,1,1,1,8,64,32,32,32,3,0,0.0491823,0.282634,0.181346,0.250492,0.0323432,2.49115,0.000272922,1.59091,1.54543
0,1,16,4,0,56,8,1,1,1,8,56,32,32,32,0,1,0.0414223,0.0182705,0.0180648,0.121557,0.00884094,2.22615,0.000506242,2.03105,0.671254
0,1,64,2,2,48,4,1,1,1,48,48,32,32,32,0,1,0.0649664,0.0116369,0.0113861,0.148515,0.0367791,1.76576,0.000618411,1.46308,0.343219
0,1,8,8,0,32,4,1,1,1,104,32,32,32,32,3,1,0.0520624,0.300376,0.340527,0.676772,4.7381,10.4776,0.00180514,3.92694,0.947161
0,1,64,2,5,48,1,1,1,1,8,48,32,32,32,3,0,0.0451603,0.0464834,0.0912975,0.0400662,0.0197065,0.321041,0.000160071,0.102185,0.087369
0,1,64,1,1,40,8,1,1,1,56,40,32,32,32,3,0,0.0775187,0.347022,0.545734,0.0661616,1.6487,3.31739,0.000927693,0.61467,0.368536
0,1,4,16,3,64,2,1,1,1,48,64,32,32,32,4,1,0.112112,0.886601,3.49025,0.584175,2.80699,14.1399,0.0010536,5.83392,1.26754
0,1,8,8,1,32,32,1,1,1,128,32,32,32,32,1,1,0.108505,0.429308,0.594023,3.06053,3.07628,44.2191,0.00255219,36.5265,5.87112
0,1,8,16,5,24,1,1,1,1,16,24,32,32,32,3,1,0.0317673,0.0643044,0.127165,0.298635,0.109592,0.932392,0.000257145,0.265058,0.143661
0,1,64,2,0,56,1,1,1,1,16,56,32,32,32,4,1,0.0493791,0.0687897,0.0989457,0.0446471,0.099869,0.631377,0.000370467,0.276376,0.139436
0,1,4,32,0,64,16,1,1,1,16,128,32,32,32,1,1,0.104204,0.330201,0.195222,1.31608,0.158673,31.1348,0.000940359,28.656,2.96167
0,1,32,4,2,40,16,1,1,1,64,40,32,32,32,0,1,0.068969,0.0219944,0.021591,0.340839,0.077138,7.10532,0.000895834,6.53233,0.622197
0,1,4,32,4,16,32,1,1,1,32,16,32,32,32,1,1,0.0748597,0.168441,0.266859,0.180039,0.434611,6.56792,0.00209743,5.36109,1.68556
0,1,4,16,3,40,16,1,1,1,16,40,32,32,32,1,0,0.0772313,0.0770356,0.165884,0.124905,0.0599948,3.84567,0.00105563,3.25591,2.82929
0,1,4,16,3,48,8,1,1,1,8,48,32,32,32,4,1,0.0674049,0.120184,0.467802,0.24293,0.0591345,4.74681,0.000744326,3.73603,1.69131
0,1,8,8,4,56,4,1,1,1,64,56,32,32,32,3,0,0.0536583,0.498455,0.76799,0.296945,1.97129,6.03088,0.00128265,2.01367,1.52197
0,1,4,32,4,56,1,1,1,1,128,56,32,32,32,2,1,0.138412,0.270899,0.336625,0.539707,2.97636,11.7423,0.00434186,6.79688,2.05619
0,1,16,4,4,56,1,1,1,1,8,56,32,32,32,4,1,0.0282808,0.142934,0.242545,0.166872,0.0587679,1.11245,0.000378095,0.460864,0.288456
0,1,64,1,1,32,8,1,1,1,24,32,32,32,32,3,1,0.0644075,0.233335,0.395998,0.0659963,0.418026,1.99648,0.000539791,0.85585,0.295648
0,1,8,8,2,32,4,1,1,1,56,32,32,32,32,0,1,0.0423685,0.0157485,0.014681,0.149602,0.103722,2.67073,0.000935666,2.16596,0.469414
0,1,2,64,1,56,4,1,1,1,16,56,32,32,32,3,0,0.0948662,0.606336,0.498037,0.216635,0.14908,7.79507,0.000576893,5.84547,5.62799
0,1,4,16,4,48,8,1,1,1,8,96,32,32,32,3,0,0.0676032,0.715958,1.16582,0.0872218,0.127323,3.70851,0.000810778,1.39696,1.11383
0,1,32,2,1,32,16,1,1,1,96,64,32,32,32,1,1,0.0667786,0.416496,0.474849,0.51476,1.57878,15.9265,0.00200783,12.6852,1.93801
0,1,32,2,4,8,16,1,1,1,32,40,32,32,32,0,1,0.0346056,0.0876092,0.0408491,0.0621587,0.068198,1.50047,0.00087977,1.18158,0.591926
0,1,4,32,5,64,2,1,1,1,64,64,32,32,32,0,0,0.179833,0.149604,0.18053,0.301306,0.139296,3.23038,0.000579353,2.1483,1.30544
0,1,8,8,3,8,8,1,1,1,8,16,32,32,32,1,1,0.030149,0.011979,0.0151766,0.0060971,0.0131508,0.398751,0.0005527,0.330883,0.239318
0,1,32,2,5,64,32,1,1,1,96,64,32,32,32,3,0,0.154339,1.26276,2.13052,0.29144,4.74322,15.7445,0.00179619,7.05603,2.96933
0,1,16,8,5,48,32,1,1,1,32,96,32,32,32,1,0,0.100441,0.19347,0.220381,0.156373,0.154602,35.2707,0.00112753,34.3572,2.35334
0,1,64,2,2,8,4,1,1,1,40,128,32,32,32,1,1,0.0464808,0.0522818,0.0531637,0.148373,0.101861,1.66699,0.000562361,1.0919,0.68627
0,1,8,16,0,24,2,1,1,1,8,120,32,32,32,3,0,0.034211,0.0886193,0.066476,0.0772581,0.0274277,0.749574,0.000333602,0.357985,0.209076
0,1,1,64,0,24,4,1,1,1,64,72,32,32,32,1,1,0.236783,0.166746,0.160244,0.0722025,0.569599,15.8295,0.00131382,13.1106,1.66867
0,1,4,16,3,8,16,1,1,1,32,24,32,32,32,1,1,0.0553336,0.0753014,0.0789607,0.189088,0.208767,3.15365,0.00123706,2.38571,1.17559
0,1,4,32,0,56,2,1,1,1,40,56,32,32,32,2,1,0.0801269,0.12868,0.128512,0.332107,0.381071,4.88484,0.000708774,3.48884,0.602636
0,1,64,2,2,40,1,1,1,1,8,120,32,32,32,2,1,0.0469884,0.0232128,0.0241085,0.0416133,0.011924,0.397011,0.00025889,0.252676,0.134335
0,1,32,2,5,16,16,1,1,1,112,32,32,32,32,0,1,0.0467223,0.167984,0.14359,0.476623,0.763601,6.02684,0.00154919,4.32431,1.26146
0,1,64,2,1,56,16,1,1,1,32,56,32,32,32,1,1,0.110901,0.177587,0.285671,1.05372,0.179719,7.09408,0.000720828,5.35204,0.874586
0,1,1,64,1,16,8,1,1,1,88,16,32,32,32,3,0,0.295214,0.666289,0.526473,0.0662545,4.65279,19.4587,0.00204565,12.4478,12.3322
0,1,2,64,4,8,1,1,1,1,56,16,32,32,32,4,1,0.115416,0.10335,0.117086,0.0102034,1.46928,2.75324,0.00263288,0.516662,0.306491
0,1,16,4,1,8,1,1,1,1,120,32,32,32,32,2,1,0.040135,0.261812,0.185547,0.731941,2.9678,5.54494,0.0012733,1.26654,0.689976
0,1,2,64,2,48,8,1,1,1,24,48,32,32,32,1,1,0.10876,0.250062,0.0851612,0.38439,0.219405,12.1172,0.000936534,10.6216,2.19462
0,1,64,2,4,56,32,1,1,1,64,56,32,32,32,1,0,0.183685,0.359265,0.599533,0.134543,0.690775,9.3399,0.00148148,7.46489,1.67269
0,1,1,64,4,56,2,1,1,1,56,112,32,32,32,1,1,0.288711,0.242531,0.278538,0.104209,0.428273,26.2419,0.00207479,22.8555,4.22386
0,1,8,16,3,56,2,1,1,1,16,56,32,32,32,1,0,0.0371782,0.059303,0.155617,0.0884948,0.0355737,0.988143,0.00056964,0.52636,0.411262
0,1,32,4,4,8,16,1,1,1,16,24,32,32,32,0,1,0.0319135,0.0350172,0.019824,0.0179124,0.023296,0.537275,0.000645514,0.42161,0.192288
0,1,8,16,4,32,16,1,1,1,32,32,32,32,32,3,0,0.0602267,0.494953,1.06469,0.088951,1.02153,4.87394,0.0014053,2.00357,1.11361
0,1,2,32,3,64,32,1,1,1,32,64,32,32,32,2,0,0.203721,0.356158,1.03365,0.404013,0.492048,22.7412,0.00276177,19.391,17.7917
0,1,16,4,4,32,1,1,1,1,8,64,32,32,32,0,1,0.0239974,0.0156414,0.00993676,0.0369741,0.0029551,0.477871,0.000332559,0.375254,0.269488
0,1,8,8,4,40,8,1,1,1,24,120,32,32,32,0,0,0.0513169,0.165426,0.109249,0.163366,0.0350467,2.72519,0.000796857,1.91162,1.4542
0,1,2,64,3,32,2,1,1,1,8,96,32,32,32,3,1,0.108635,0.143463,0.249878,0.0347287,0.0301679,3.13967,0.00123704,2.44354,1.51012
0,1,2,32,5,48,32,1,1,1,64,48,32,32,32,0,1,0.192872,0.238416,0.296285,2.29074,0.439393,99.7442,0.00241107,95.0726,7.23475
0,1,64,1,5,8,4,1,1,1,64,56,32,32,32,1,0,0.0467046,0.192699,0.120815,0.133146,0.437014,1.65957,0.000696054,0.628492,0.508238
0,1,32,2,1,24,8,1,1,1,80,48,32,32,32,1,0,0.0438914,0.176427,0.202374,0.0979116,0.882258,2.41872,0.00119225,0.877203,0.760702
0,1,16,4,4,40,4,1,1,1,8,40,32,32,32,3,0,0.0319283,0.137955,0.308065,0.031981,0.0743991,1.07711,0.000436372,0.494308,0.260666
0,1,16,4,4,8,8,1,1,1,8,8,32,32,32,4,0,0.0245252,0.0765906,0.20613,0.0110254,0.178361,0.644965,0.000539267,0.151616,0.0852203
0,1,2,64,1,32,32,1,1,1,64,64,32,32,32,4,1,0.187888,9.40057,3.43624,3.62383,5.33986,118.292,0.00269845,94.3122,16.1532
0,1,16,4,5,40,4,1,1,1,8,40,32,32,32,4,0,0.0332824,0.098933,0.184512,0.0529102,0.0528544,1.48471,0.000301328,1.06243,0.270983
0,1,4,32,5,48,8,1,1,1,8,48,32,32,32,0,0,0.0631606,0.0307034,0.0324465,0.128196,0.00786268,1.86439,0.000429434,1.56998,1.19099
0,1,4,32,0,56,16,1,1,1,48,56,32,32,32,3,1,0.121297,1.08692,0.243934,1.23929,0.94164,36.3526,0.00121604,32.143,2.61141
0,1,32,4,1,40,16,1,1,1,32,40,32,32,32,0,0,0.0605322,0.0677481,0.0652276,0.0521841,0.0522989,1.36992,0.000754838,1.08068,0.715479
0,1,8,16,0,56,4,1,1,1,8,56,32,32,32,1,1,0.0417434,0.0379555,0.0187762,0.119192,0.0110959,1.51629,0.000402029,1.26532,0.340276
0,1,32,4,1,56,8,1,1,1,24,112,32,32,32,2,0,0.0594738,0.39576,0.528804,0.0545409,0.1742,2.13558,0.000556708,0.859651,0.671699
0,1,32,2,0,40,4,1,1,1,96,80,32,32,32,2,0,0.0444968,0.318296,0.325711,0.212012,2.29049,5.10858,0.00147951,1.66105,1.51731
0,1,1,64,1,40,16,1,1,1,16,80,32,32,32,3,1,0.188731,3.25579,2.24208,0.325931,0.547494,41.4119,0.00160075,33.8658,11.9207
0,1,16,4,3,48,1,1,1,1,16,96,32,32,32,4,1,0.0293744,0.494317,1.24151,0.136535,0.230096,3.23495,0.000536143,1.02012,0.503072
0,1,16,4,3,40,8,1,1,1,8,120,32,32,32,2,1,0.0407698,0.136172,0.219156,0.0831367,0.0299628,3.81476,0.000471552,3.28246,1.41308
0,1,1,64,2,16,2,1,1,1,8,48,32,32,32,1,1,0.154549,0.0549209,0.0390679,0.0219134,0.0409708,1.04615,0.000493292,0.745732,0.385816
0,1,8,16,4,40,8,1,1,1,104,40,32,32,32,3,0,0.0678325,0.609771,0.979912,0.118944,3.90457,10.1938,0.00140851,3.99762,1.83334
0,1,8,8,4,8,16,1,1,1,80,24,32,32,32,2,1,0.0501294,0.332374,0.39641,0.24529,2.51497,6.46541,0.00178281,2.68711,0.869959
0,1,32,4,2,8,1,1,1,1,8,8,32,32,32,4,1,0.0278172,0.00551411,0.0080945,0.00541735,0.0291566,0.0821667,0.000540311,0.0215649,0.0120094
0,1,4,32,0,16,1,1,1,1,8,96,32,32,32,2,0,0.0583502,0.0320234,0.0317222,0.0722814,0.0137648,0.501735,0.000292438,0.269469,0.133537
0,1,64,1,1,48,1,1,1,1,80,96,32,32,32,0,0,0.0508975,0.0517022,0.0441535,0.167794,0.138998,1.93115,0.00098927,1.21672,1.07995
0,1,4,32,0,32,4,1,1,1,56,32,32,32,32,2,1,0.0643788,0.11767,0.0996723,0.407483,0.505197,4.77867,0.000797327,3.16488,0.489038
0,1,32,4,2,40,8,1,1,1,64,80,32,32,32,4,1,0.0586081,0.464702,0.544952,0.147442,2.43475,10.1431,0.000933371,6.32036,1.29995
0,1,8,16,3,56,4,1,1,1,56,112,32,32,32,3,1,0.0553687,1.16035,2.8685,1.71364,1.97263,19.4258,0.00111107,10.936,1.40688
0,1,8,8,3,8,4,1,1,1,8,8,32,32,32,1,1,0.0283825,0.00521193,0.0153352,0.0131143,0.0130779,0.171435,0.000507886,0.110212,0.0786098
