nx,ny,nz,nmom,nang,ng,ichunk,node,ppn,thread,solve
0,8,32,32,3,511,8,2,8,64,2,0.911940
0,8,32,32,3,511,86,2,8,64,2,10.012000
0,8,32,32,2,511,39,1,8,64,2,4.651900
0,8,32,32,2,63,39,4,8,64,2,1.061000
0,8,32,32,4,63,26,2,8,64,2,1.001700
0,8,32,32,4,256,8,8,8,64,2,0.750050
0,8,32,32,2,63,8,8,8,64,2,0.255710
0,8,32,32,3,127,128,4,8,64,2,5.340500
0,8,32,32,2,63,86,4,8,64,2,2.390300
0,8,32,32,3,2047,86,4,8,64,2,28.713000
0,8,32,32,1,1023,26,4,8,64,2,3.215600
0,8,32,32,2,32,128,4,8,64,2,2.948100
0,8,32,32,1,256,11,1,8,64,2,0.999120
0,8,32,32,4,127,57,8,8,64,2,1.964500
0,8,32,32,2,4096,26,1,8,64,2,14.667000
0,8,32,32,1,127,86,8,8,64,2,2.454000
0,8,32,32,2,63,128,1,8,64,2,10.030000
0,8,32,32,4,256,8,1,8,64,2,0.827760
0,8,32,32,1,2047,26,1,8,64,2,7.018100
0,8,32,32,3,32,86,8,8,64,2,1.376100
0,8,32,32,3,4096,8,2,8,64,2,5.221200
0,8,32,32,1,63,17,1,8,64,2,1.236100
0,8,32,32,2,256,57,8,8,64,2,2.488300
0,8,32,32,2,63,17,1,8,64,2,1.041100
0,8,32,32,4,256,11,8,8,64,2,0.913400
0,8,32,32,1,63,86,8,8,64,2,1.670700
0,8,32,32,1,256,8,2,8,64,2,0.575510
0,8,32,32,2,32,39,1,8,64,2,2.189100
0,8,32,32,2,32,39,2,8,64,2,1.302700
0,8,32,32,2,4096,26,4,8,64,2,12.810000
0,8,32,32,2,1023,8,8,8,64,2,1.649600
0,8,32,32,2,511,128,4,8,64,2,11.799000
0,8,32,32,4,511,26,8,8,64,2,2.633200
0,8,32,32,2,4096,26,1,8,64,2,14.667000
0,8,32,32,4,1023,86,1,8,64,2,24.298000
0,8,32,32,1,1023,57,4,8,64,2,7.167000
0,8,32,32,2,63,39,8,8,64,2,0.872420
0,8,32,32,4,4096,8,1,8,64,2,6.579500
0,8,32,32,4,1023,57,2,8,64,2,11.745000
0,8,32,32,1,1023,39,1,8,64,2,6.997400
0,8,32,32,1,511,17,8,8,64,2,1.368900
0,8,32,32,4,511,39,1,8,64,2,5.701400
0,8,32,32,4,511,8,1,8,64,2,1.149400
0,8,32,32,4,2047,57,2,8,64,2,23.720000
0,8,32,32,4,32,26,4,8,64,2,0.614080
0,8,32,32,4,256,17,8,8,64,2,1.146600
0,8,32,32,2,4096,8,4,8,64,2,4.877500
0,8,32,32,1,127,11,8,8,64,2,0.428270
0,8,32,32,1,32,86,4,8,64,2,1.924600
0,8,32,32,2,32,57,2,8,64,2,1.905400
0,8,32,32,3,1023,57,1,8,64,2,12.141000
0,8,32,32,4,1023,57,2,8,64,2,11.745000
0,8,32,32,1,32,86,2,8,64,2,3.142100
0,8,32,32,2,63,128,8,8,64,2,2.590200
0,8,32,32,3,32,57,2,8,64,2,1.954000
0,8,32,32,1,32,39,2,8,64,2,1.316500
0,8,32,32,4,4096,8,8,8,64,2,9.623300
0,8,32,32,2,511,11,2,8,64,2,1.142700
0,8,32,32,4,32,17,4,8,64,2,0.443970
0,8,32,32,2,2047,57,1,8,64,2,18.360000
0,8,32,32,3,256,8,1,8,64,2,0.772520
0,8,32,32,3,127,57,1,8,64,2,4.501700
0,8,32,32,3,127,57,4,8,64,2,2.078400
0,8,32,32,2,256,57,1,8,64,2,5.668200
0,8,32,32,1,127,8,4,8,64,2,0.334900
0,8,32,32,3,127,128,8,8,64,2,4.311400
0,8,32,32,3,2047,57,8,8,64,2,17.354000
0,8,32,32,4,256,17,1,8,64,2,1.755300
0,8,32,32,2,32,86,1,8,64,2,5.413800
0,8,32,32,2,1023,128,1,8,64,2,29.226000
0,8,32,32,2,2047,8,4,8,64,2,2.503600
0,8,32,32,3,256,57,8,8,64,2,2.675200
0,8,32,32,1,32,11,8,8,64,2,0.242750
0,8,32,32,4,2047,57,8,8,64,2,22.316000
0,8,32,32,2,4096,57,4,8,64,2,30.867000
0,8,32,32,3,2047,128,2,8,64,2,53.601000
0,8,32,32,2,4096,57,2,8,64,2,31.809000
0,8,32,32,1,4096,57,2,8,64,2,27.971000
0,8,32,32,2,256,39,8,8,64,2,1.735800
0,8,32,32,4,127,8,8,8,64,2,0.469120
0,8,32,32,2,2047,128,2,8,64,2,46.049000
0,8,32,32,1,32,8,4,8,64,2,0.218780
0,8,32,32,1,256,57,1,8,64,2,5.422600
0,8,32,32,2,63,11,1,8,64,2,0.669760
0,8,32,32,1,63,11,8,8,64,2,0.290260
0,8,32,32,4,1023,86,4,8,64,2,18.329000
0,8,32,32,4,511,8,2,8,64,2,1.022400
0,8,32,32,2,127,26,2,8,64,2,1.251800
0,8,32,32,2,127,8,2,8,64,2,0.437520
0,8,32,32,3,1023,11,8,8,64,2,2.422600
0,8,32,32,2,32,86,1,8,64,2,5.413800
0,8,32,32,1,4096,26,2,8,64,2,11.408000
0,8,32,32,1,1023,39,4,8,64,2,5.157800
0,8,32,32,2,4096,8,4,8,64,2,4.877500
0,8,32,32,2,1023,39,1,16,32,2,6.057400
0,8,32,32,4,1023,17,2,16,32,2,3.079600
0,8,32,32,2,127,17,4,16,32,2,0.530070
0,8,32,32,4,63,8,1,16,32,2,0.453630
0,8,32,32,2,127,57,2,16,32,2,2.168300
0,8,32,32,3,2047,8,4,16,32,2,2.554800
0,8,32,32,3,32,17,8,16,32,2,0.273250
0,8,32,32,2,1023,26,8,16,32,2,3.024900
0,8,32,32,2,63,11,2,16,32,2,0.397630
0,8,32,32,4,256,86,4,16,32,2,5.214600
0,8,32,32,2,63,8,4,16,32,2,0.225870
0,8,32,32,4,256,11,8,16,32,2,0.818850
0,8,32,32,3,63,17,4,16,32,2,0.432950
0,8,32,32,3,32,57,2,16,32,2,1.638300
0,8,32,32,1,256,39,4,16,32,2,1.555000
0,8,32,32,4,32,26,2,16,32,2,0.743310
0,8,32,32,4,511,26,4,16,32,2,2.305600
0,8,32,32,3,1023,17,2,16,32,2,2.558700
0,8,32,32,1,32,86,2,16,32,2,2.566900
0,8,32,32,3,511,26,8,16,32,2,2.004200
0,8,32,32,4,256,8,8,16,32,2,0.657960
0,8,32,32,2,32,17,2,16,32,2,0.510920
0,8,32,32,2,511,39,4,16,32,2,2.683900
0,8,32,32,2,127,26,8,16,32,2,0.708790
0,8,32,32,3,2047,17,4,16,32,2,4.459400
0,8,32,32,4,127,39,4,16,32,2,1.276400
0,8,32,32,2,256,128,8,16,32,2,5.532900
0,8,32,32,1,256,8,2,16,32,2,0.436530
0,8,32,32,1,63,128,2,16,32,2,4.337300
0,8,32,32,4,2047,26,8,16,32,2,8.362600
0,8,32,32,2,32,57,4,16,32,2,1.047900
0,8,32,32,4,511,86,2,16,32,2,10.168000
0,8,32,32,3,63,26,1,16,32,2,1.271700
0,8,32,32,3,511,86,2,16,32,2,8.815100
0,8,32,32,4,32,11,8,16,32,2,0.224720
0,8,32,32,3,2047,57,2,16,32,2,15.853000
0,8,32,32,3,256,86,4,16,32,2,4.542400
0,8,32,32,4,127,11,8,16,32,2,0.489920
0,8,32,32,3,4096,17,1,16,32,2,9.470400
0,8,32,32,3,63,39,1,16,32,2,2.119900
0,8,32,32,3,4096,8,1,16,32,2,4.428800
0,8,32,32,1,32,11,2,16,32,2,0.353710
0,8,32,32,1,511,39,8,16,32,2,2.478800
0,8,32,32,4,63,86,2,16,32,2,3.172600
0,8,32,32,4,63,17,1,16,32,2,0.913940
0,8,32,32,1,256,128,8,16,32,2,4.769700
0,8,32,32,3,2047,57,4,16,32,2,13.788000
0,8,32,32,2,32,57,8,16,32,2,0.775420
0,8,32,32,1,63,8,2,16,32,2,0.291710
0,8,32,32,4,1023,128,1,16,32,2,34.825000
0,8,32,32,1,1023,86,1,16,32,2,14.177000
0,8,32,32,4,2047,128,2,16,32,2,51.681000
0,8,32,32,2,32,17,1,16,32,2,0.838100
0,8,32,32,2,32,86,1,16,32,2,4.820500
0,8,32,32,4,1023,17,4,16,32,2,3.058200
0,8,32,32,3,4096,26,8,16,32,2,12.636000
0,8,32,32,2,32,39,1,16,32,2,2.005400
0,8,32,32,2,511,8,2,16,32,2,0.654280
0,8,32,32,1,511,11,1,16,32,2,0.950060
0,8,32,32,2,2047,128,2,16,32,2,36.714000
0,8,32,32,4,2047,26,8,16,32,2,8.362600
0,8,32,32,1,63,17,8,16,32,2,0.319170
0,8,32,32,1,63,57,8,16,32,2,0.897240
0,8,32,32,3,256,8,4,16,32,2,0.472600
0,8,32,32,3,2047,128,8,16,32,2,35.370000
0,8,32,32,4,1023,11,1,16,32,2,2.388100
0,8,32,32,3,2047,128,4,16,32,2,36.383000
0,8,32,32,4,4096,57,4,16,32,2,34.187000
0,8,32,32,2,4096,11,8,16,32,2,6.429300
0,8,32,32,3,4096,17,2,16,32,2,8.508000
0,8,32,32,3,511,8,4,16,32,2,0.790480
0,8,32,32,3,1023,39,4,16,32,2,5.356700
0,8,32,32,1,511,128,2,16,32,2,10.539000
0,8,32,32,2,511,26,2,16,32,2,1.920800
0,8,32,32,4,4096,8,2,16,32,2,5.397400
0,8,32,32,2,256,128,4,16,32,2,6.264100
0,8,32,32,3,1023,11,2,16,32,2,1.818100
0,8,32,32,1,4096,39,2,16,32,2,15.096000
0,8,32,32,4,4096,39,8,16,32,2,23.113000
0,8,32,32,2,63,57,8,16,32,2,1.020100
0,8,32,32,1,511,39,1,16,32,2,3.627400
0,8,32,32,2,256,86,1,16,32,2,7.499300
0,8,32,32,1,4096,26,4,16,32,2,8.737800
0,8,32,32,4,511,8,8,16,32,2,1.174900
0,8,32,32,3,1023,86,1,16,32,2,18.662000
0,8,32,32,3,256,26,1,16,32,2,1.787200
0,8,32,32,4,511,128,4,16,32,2,13.678000
0,8,32,32,3,2047,17,2,16,32,2,4.735100
0,8,32,32,3,511,128,1,16,32,2,16.656000
0,8,32,32,4,32,26,1,16,32,2,1.270500
0,8,32,32,1,1023,128,2,16,32,2,18.071000
0,8,32,32,1,127,17,2,16,32,2,0.659310
0,8,32,32,1,4096,17,8,16,32,2,6.654900
0,8,32,32,2,63,39,1,16,32,2,2.107300
0,8,32,32,4,256,8,2,16,32,2,0.538880
0,8,32,32,2,511,17,4,16,32,2,1.262900
0,8,32,32,4,2047,39,4,16,32,2,11.702000
0,8,32,32,4,511,8,4,16,32,2,0.944690
0,8,32,32,2,32,8,1,16,32,2,0.376180
0,8,32,32,2,4096,11,2,16,32,2,5.072100
0,8,32,32,3,4096,17,8,16,32,2,9.523300
0,8,32,32,4,256,39,1,16,32,2,3.068800
0,8,32,32,4,32,8,4,16,32,2,0.193430
0,8,32,32,3,511,8,1,16,32,2,0.749620
0,8,32,32,3,511,17,2,16,32,2,1.465200
0,8,32,32,1,256,11,2,16,32,2,0.592760
0,8,32,32,1,511,8,8,16,32,2,0.742110
0,8,32,32,2,256,26,4,16,32,2,1.067700
0,8,32,32,4,4096,57,8,16,32,2,33.866000
0,8,32,32,4,2047,26,1,16,32,2,9.069800
0,8,32,32,3,1023,17,4,16,32,2,2.530400
0,8,32,32,2,63,128,4,16,32,2,3.064400
0,8,32,32,2,1023,39,8,16,32,2,4.327500
0,8,32,32,1,127,86,4,16,32,2,2.512500
0,8,32,32,3,256,86,2,16,32,2,5.350800
0,8,32,32,3,32,39,4,16,32,2,0.751390
0,8,32,32,4,127,8,4,16,32,2,0.342270
0,8,32,32,3,2047,8,1,16,32,2,2.434300
0,8,32,32,2,511,17,8,16,32,2,1.305200
0,8,32,32,2,127,8,4,16,32,2,0.288590
0,8,32,32,3,256,8,2,16,32,2,0.490450
0,8,32,32,4,1023,8,4,16,32,2,1.733900
0,8,32,32,4,511,8,4,16,32,2,0.944690
0,8,32,32,4,256,39,1,16,32,2,3.068800
0,8,32,32,1,32,17,1,16,32,2,0.835970
0,8,32,32,3,1023,39,2,16,32,2,5.795600
0,8,32,32,2,63,39,2,16,32,2,1.240600
0,8,32,32,3,2047,86,2,16,32,2,26.790000
0,8,32,32,3,256,11,1,16,32,2,0.837880
0,8,32,32,4,256,26,4,16,32,2,1.363500
0,8,32,32,4,63,11,2,16,32,2,0.418610
0,8,32,32,4,1023,128,2,16,32,2,27.608000
0,8,32,32,1,2047,86,4,16,32,2,17.584000
0,8,32,32,1,511,8,4,16,32,2,0.638230
0,8,32,32,2,2047,39,8,16,32,2,8.042300
0,8,32,32,4,511,86,2,16,32,2,10.168000
0,8,32,32,3,1023,26,8,16,32,2,3.546500
0,8,32,32,4,511,39,4,16,32,2,3.487000
0,8,32,32,1,1023,26,8,16,32,2,2.636100
0,8,32,32,4,256,11,2,16,32,2,0.721890
0,8,32,32,1,127,11,2,16,32,2,0.453180
0,8,32,32,4,511,128,1,16,32,2,19.780000
0,8,32,32,1,511,8,4,16,32,2,0.638230
0,8,32,32,1,1023,17,1,16,32,2,2.252000
0,8,32,32,4,1023,86,1,16,32,2,21.885000
0,8,32,32,4,256,11,8,16,32,2,0.818850
0,8,32,32,1,1023,57,4,16,32,2,6.210900
0,8,32,32,2,1023,26,1,16,32,2,3.802300
0,8,32,32,3,256,17,2,16,32,2,0.927590
0,8,32,32,2,1023,11,1,16,32,2,1.669200
0,8,32,32,3,256,17,8,16,32,2,0.895700
0,8,32,32,2,1023,57,1,16,32,2,9.368000
0,8,32,32,2,256,128,8,16,32,2,5.532900
0,8,32,32,4,1023,57,2,16,32,2,10.326000
0,8,32,32,3,63,17,2,16,32,2,0.591350
0,8,32,32,1,32,39,1,16,32,2,1.973000
0,8,32,32,3,1023,57,1,16,32,2,10.815000
0,8,32,32,3,256,26,8,16,32,2,1.175900
0,8,32,32,3,4096,57,2,16,32,2,28.535000
0,8,32,32,1,511,57,4,16,32,2,3.700700
0,8,32,32,2,127,8,1,16,32,2,0.474360
0,8,32,32,1,32,39,8,16,32,2,0.540700
0,8,32,32,2,127,17,2,16,32,2,0.670070
0,8,32,32,2,256,57,1,16,32,2,4.419900
0,8,32,32,3,1023,39,1,16,32,2,6.987200
0,8,32,32,3,127,57,2,16,32,2,2.223200
0,8,32,32,4,32,8,1,16,32,2,0.389320
0,8,32,32,4,1023,8,2,16,32,2,1.546100
0,8,32,32,4,32,17,1,16,32,2,0.850210
0,8,32,32,2,32,39,2,16,32,2,1.128600
0,8,32,32,3,32,11,4,16,32,2,0.260210
0,8,32,32,3,511,8,4,16,32,2,0.790480
0,8,32,32,3,256,86,2,16,32,2,5.350800
0,8,32,32,3,127,26,2,16,32,2,0.954330
0,8,32,32,1,2047,17,8,16,32,2,3.598800
0,8,32,32,2,4096,11,1,16,32,2,5.556300
0,8,32,32,3,32,57,8,16,32,2,0.798930
0,8,32,32,4,2047,128,4,16,32,2,44.705000
0,8,32,32,3,63,11,8,16,32,2,0.273990
0,8,32,32,3,63,86,4,16,32,2,2.088500
0,8,32,32,3,4096,26,8,16,32,2,12.636000
0,8,32,32,1,2047,17,4,16,32,2,3.378400
0,8,32,32,1,63,11,2,16,32,2,0.380240
0,8,32,32,4,511,8,1,16,32,2,0.848950
0,8,32,32,3,1023,86,4,16,32,2,13.224000
0,8,32,32,1,4096,57,8,16,32,2,18.426000
0,8,32,32,2,511,11,1,16,32,2,1.007800
0,8,32,32,2,256,11,2,16,32,2,0.610930
0,8,32,32,3,256,57,4,16,32,2,2.666100
0,8,32,32,4,127,11,1,16,32,2,0.690060
0,8,32,32,3,63,86,8,16,32,2,1.650700
0,8,32,32,1,1023,86,2,16,32,2,12.094000
0,8,32,32,2,32,26,4,16,32,2,0.528930
0,8,32,32,1,63,86,4,16,32,2,1.919000
0,8,32,32,1,32,8,4,16,32,2,0.176680
0,8,32,32,3,32,8,8,16,32,2,0.161280
0,8,32,32,1,511,39,1,16,32,2,3.627400
0,8,32,32,2,4096,39,8,16,32,2,14.706000
0,8,32,32,3,511,128,8,16,32,2,10.181000
0,8,32,32,3,4096,26,8,16,32,2,12.636000
0,8,32,32,4,2047,128,4,16,32,2,44.705000
0,8,32,32,2,1023,8,1,16,32,2,1.144500
0,8,32,32,2,4096,8,8,16,32,2,5.222100
0,8,32,32,4,1023,8,8,16,32,2,2.191200
0,8,32,32,1,4096,8,2,16,32,2,3.140900
0,8,32,32,4,1023,39,8,16,32,2,6.180700
0,8,32,32,2,256,11,8,16,32,2,0.599790
0,8,32,32,4,2047,39,4,16,32,2,11.702000
0,8,32,32,1,2047,8,4,16,32,2,1.852300
0,8,32,32,4,1023,11,8,16,32,2,2.710000
0,8,32,32,2,2047,8,2,16,32,2,2.064300
0,8,32,32,4,127,86,1,16,32,2,6.385600
0,8,32,32,3,2047,128,4,16,32,2,36.383000
0,8,32,32,1,2047,17,2,16,32,2,3.667800
0,8,32,32,1,1023,11,1,16,32,2,1.512000
0,8,32,32,1,63,86,4,16,32,2,1.919000
0,8,32,32,2,63,57,1,16,32,2,3.222000
0,8,32,32,4,1023,57,1,16,32,2,12.794000
0,8,32,32,1,127,39,4,16,32,2,1.101200
0,8,32,32,1,32,128,2,16,32,2,3.831100
0,8,32,32,1,32,11,1,16,32,2,0.550130
0,8,32,32,1,63,39,8,16,32,2,0.616880
0,8,32,32,3,2047,11,2,16,32,2,3.365800
0,8,32,32,2,511,26,2,16,32,2,1.920800
0,8,32,32,3,32,26,4,16,32,2,0.499390
0,8,32,32,3,256,8,1,16,32,2,0.577650
0,8,32,32,2,511,11,1,16,32,4,1.357500
0,8,32,32,3,32,86,1,16,32,4,6.581500
0,8,32,32,4,4096,26,4,16,32,4,15.972000
0,8,32,32,4,32,11,2,16,32,4,0.599910
0,8,32,32,4,2047,8,2,16,32,4,3.352800
0,8,32,32,4,127,8,8,16,32,4,0.625780
0,8,32,32,2,2047,128,1,16,32,4,43.063000
0,8,32,32,3,256,8,1,16,32,4,0.837830
0,8,32,32,3,2047,39,1,16,32,4,11.326000
0,8,32,32,4,32,8,8,16,32,4,0.293480
0,8,32,32,2,127,86,8,16,32,4,2.558300
0,8,32,32,1,256,11,2,16,32,4,0.857020
0,8,32,32,4,127,128,1,16,32,4,13.549000
0,8,32,32,4,1023,86,8,16,32,4,14.906000
0,8,32,32,3,32,17,1,16,32,4,1.166700
0,8,32,32,2,32,86,2,16,32,4,3.677900
0,8,32,32,3,511,57,2,16,32,4,5.260100
0,8,32,32,2,32,39,4,16,32,4,1.050400
0,8,32,32,3,256,17,4,16,32,4,1.083000
0,8,32,32,2,63,57,4,16,32,4,1.761700
0,8,32,32,1,32,86,8,16,32,4,1.520500
0,8,32,32,1,63,11,4,16,32,4,0.424240
0,8,32,32,2,2047,86,8,16,32,4,19.495000
0,8,32,32,2,2047,39,8,16,32,4,8.973600
0,8,32,32,3,2047,26,8,16,32,4,8.065200
0,8,32,32,3,32,26,4,16,32,4,0.741730
0,8,32,32,1,511,128,2,16,32,4,11.900000
0,8,32,32,1,2047,17,4,16,32,4,3.913400
0,8,32,32,2,511,57,8,16,32,4,4.080000
0,8,32,32,3,2047,26,8,16,32,4,8.065200
0,8,32,32,4,2047,11,4,16,32,4,5.425600
0,8,32,32,2,256,17,8,16,32,4,1.036700
0,8,32,32,3,63,8,4,16,32,4,0.376870
0,8,32,32,1,1023,57,4,16,32,4,6.471300
0,8,32,32,3,127,57,4,16,32,4,2.033600
0,8,32,32,2,4096,11,8,16,32,4,8.835200
0,8,32,32,1,32,128,1,16,32,4,9.696100
0,8,32,32,2,32,86,1,16,32,4,6.497400
0,8,32,32,4,2047,26,2,16,32,4,8.347800
0,8,32,32,2,1023,17,4,16,32,4,2.546500
0,8,32,32,2,256,57,1,16,32,4,5.840400
0,8,32,32,3,4096,39,2,16,32,4,18.220000
0,8,32,32,3,511,17,8,16,32,4,1.996200
0,8,32,32,1,1023,57,2,16,32,4,7.992600
0,8,32,32,4,1023,39,2,16,32,4,6.522000
0,8,32,32,4,32,11,8,16,32,4,0.361890
0,8,32,32,4,256,86,4,16,32,4,4.776500
0,8,32,32,2,127,26,1,16,32,4,2.170600
0,8,32,32,3,1023,39,1,16,32,4,6.749900
0,8,32,32,2,4096,26,2,16,32,4,10.484000
0,8,32,32,3,2047,57,2,16,32,4,15.613000
0,8,32,32,1,256,8,1,16,32,4,0.817060
0,8,32,32,3,127,26,8,16,32,4,0.953970
0,8,32,32,4,1023,86,8,16,32,4,14.906000
0,8,32,32,3,1023,57,1,16,32,4,10.225000
0,8,32,32,3,511,11,1,16,32,4,1.412700
0,8,32,32,2,4096,26,2,16,32,4,10.484000
0,8,32,32,2,511,17,2,16,32,4,1.604400
0,8,32,32,2,2047,57,8,16,32,4,12.260000
0,8,32,32,1,256,57,2,16,32,4,3.583800
0,8,32,32,4,1023,86,8,16,32,4,14.906000
0,8,32,32,1,4096,26,4,16,32,4,9.510500
0,8,32,32,2,63,11,2,16,32,4,0.587680
0,8,32,32,2,32,17,4,16,32,4,0.537470
0,8,32,32,2,1023,128,2,16,32,4,21.646000
0,8,32,32,3,32,11,4,16,32,4,0.411030
0,8,32,32,3,127,26,1,16,32,4,2.010000
0,8,32,32,1,4096,11,4,16,32,4,5.553700
0,8,32,32,1,127,17,4,16,32,4,0.743200
0,8,32,32,1,1023,11,4,16,32,4,1.815600
0,8,32,32,2,511,57,4,16,32,4,4.387600
0,8,32,32,2,127,57,8,16,32,4,1.651500
0,8,32,32,1,1023,11,2,16,32,4,1.799700
0,8,32,32,1,2047,17,2,16,32,4,3.930800
0,8,32,32,2,2047,39,8,16,32,4,8.973600
0,8,32,32,2,511,17,2,16,32,4,1.604400
0,8,32,32,2,127,86,1,16,32,4,8.277800
0,8,32,32,3,63,39,4,16,32,4,1.248500
0,8,32,32,2,2047,17,4,16,32,4,4.469700
0,8,32,32,4,511,8,1,16,32,4,1.090400
0,8,32,32,2,63,26,1,16,32,4,1.749300
0,8,32,32,4,256,11,1,16,32,4,1.168100
0,8,32,32,2,1023,39,2,16,32,4,5.472300
0,8,32,32,2,511,128,2,16,32,4,12.937000
0,8,32,32,2,32,11,8,16,32,4,0.335800
0,8,32,32,3,256,86,4,16,32,4,4.497900
0,8,32,32,4,63,39,1,16,32,4,2.742600
0,8,32,32,3,4096,11,1,16,32,4,6.722500
0,8,32,32,2,127,11,2,16,32,4,0.694550
0,8,32,32,3,511,8,4,16,32,4,1.063400
0,8,32,32,1,1023,57,8,16,32,4,5.927300
0,8,32,32,3,2047,26,2,16,32,4,6.939400
0,8,32,32,4,32,26,4,16,32,4,0.756150
0,8,32,32,2,1023,86,8,16,32,4,10.591000
0,8,32,32,1,1023,86,4,16,32,4,10.688000
0,8,32,32,1,2047,11,1,16,32,4,3.130100
0,8,32,32,3,511,8,8,16,32,4,1.399800
0,8,32,32,3,63,39,4,16,32,4,1.248500
0,8,32,32,1,1023,57,2,16,32,4,7.992600
0,8,32,32,4,4096,57,4,16,32,4,32.840000
0,8,32,32,1,32,26,8,16,32,4,0.544820
0,8,32,32,2,127,57,4,16,32,4,2.015300
0,8,32,32,4,63,39,4,16,32,4,1.191200
0,8,32,32,4,63,17,2,16,32,4,0.873640
0,8,32,32,3,32,39,4,16,32,4,1.059000
0,8,32,32,1,4096,39,4,16,32,4,14.524000
0,8,32,32,4,2047,128,4,16,32,4,42.300000
0,8,32,32,2,127,8,1,16,32,4,0.706760
0,8,32,32,4,4096,39,2,16,32,4,22.019000
0,8,32,32,2,32,8,2,16,32,4,0.395990
0,8,32,32,2,127,39,8,16,32,4,1.223000
0,8,32,32,4,511,39,8,16,32,4,3.902100
0,8,32,32,2,127,8,2,16,32,4,0.532650
0,8,32,32,4,256,39,1,16,32,4,3.893500
0,8,32,32,2,63,8,1,16,32,4,0.649240
0,8,32,32,2,511,26,1,16,32,4,2.934700
0,8,32,32,4,2047,86,1,16,32,4,32.827000
0,8,32,32,3,32,26,8,16,32,4,0.572540
0,8,32,32,4,32,8,8,16,32,4,0.293480
0,8,32,32,1,2047,39,4,16,32,4,7.937900
0,8,32,32,1,127,8,4,16,32,4,0.419180
0,8,32,32,4,1023,11,2,16,32,4,2.725100
0,8,32,32,4,2047,86,1,16,32,4,32.827000
0,8,32,32,1,2047,17,8,16,32,4,4.787800
0,8,32,32,2,1023,8,8,16,32,4,2.223200
0,8,32,32,2,127,11,8,16,32,4,0.565050
0,8,32,32,3,4096,17,4,16,32,4,9.730000
0,8,32,32,2,1023,8,8,16,32,4,2.223200
0,8,32,32,1,256,86,1,16,32,4,9.964500
0,8,32,32,1,256,11,8,16,32,4,0.789000
0,8,32,32,2,256,86,2,16,32,4,6.180800
0,8,32,32,4,63,57,1,16,32,4,4.221200
0,8,32,32,3,32,26,2,16,32,4,1.040400
0,8,32,32,2,63,11,4,16,32,4,0.457650
0,8,32,32,2,511,8,2,16,32,4,0.899170
0,8,32,32,4,127,128,2,16,32,4,7.988000
0,8,32,32,1,127,8,1,16,32,4,0.679610
0,8,32,32,4,63,26,4,16,32,4,0.867160
0,8,32,32,2,256,86,8,16,32,4,3.933000
0,8,32,32,4,2047,26,2,16,32,4,8.347800
0,8,32,32,2,511,17,4,16,32,4,1.556900
0,8,32,32,3,127,8,4,16,32,4,0.470180
0,8,32,32,3,32,26,2,16,32,4,1.040400
0,8,32,32,3,1023,26,8,16,32,4,4.366500
0,8,32,32,3,4096,57,1,16,32,4,31.657000
0,8,32,32,1,256,128,1,16,32,4,14.924000
0,8,32,32,4,4096,17,8,16,32,4,15.770000
0,8,32,32,1,127,8,2,16,32,4,0.503510
0,8,32,32,1,32,128,1,16,32,4,9.696100
0,8,32,32,3,2047,26,2,16,32,4,6.939400
0,8,32,32,2,511,17,4,16,32,4,1.556900
0,8,32,32,3,32,11,1,16,32,4,0.806830
0,8,32,32,3,32,11,1,16,32,4,0.806830
0,8,32,32,1,127,57,1,16,32,4,4.673400
0,8,32,32,1,32,8,4,16,32,4,0.293130
0,8,32,32,3,4096,11,8,16,32,4,10.862000
0,8,32,32,4,2047,128,8,16,32,4,42.858000
0,8,32,32,1,1023,57,4,16,32,4,6.471300
0,8,32,32,2,63,128,4,16,32,4,3.921400
0,8,32,32,1,1023,17,1,16,32,4,2.821000
0,8,32,32,3,32,26,8,16,32,4,0.572540
0,8,32,32,2,256,26,2,16,32,4,1.953500
0,8,32,32,2,256,128,4,16,32,4,6.643200
0,8,32,32,4,511,26,1,16,32,4,3.176200
0,8,32,32,2,63,86,2,16,32,4,4.197300
0,8,32,32,3,2047,39,1,16,32,4,11.326000
0,8,32,32,3,32,57,1,16,32,4,3.969200
0,8,32,32,4,32,11,4,16,32,4,0.416570
0,8,32,32,2,511,26,4,16,32,4,2.107600
0,8,32,32,1,127,26,8,16,32,4,0.840180
0,8,32,32,1,4096,26,8,16,32,4,10.854000
0,8,32,32,2,63,17,4,16,32,4,0.634390
0,8,32,32,4,2047,57,4,16,32,4,17.102000
0,8,32,32,3,511,39,4,16,32,4,3.260800
0,8,32,32,4,511,57,4,16,32,4,5.103600
0,8,32,32,4,256,39,1,16,32,4,3.893500
0,8,32,32,4,2047,11,2,16,32,4,4.616000
0,8,32,32,1,1023,128,1,16,32,4,24.095000
0,8,32,32,2,511,39,8,16,32,4,2.999400
0,8,32,32,1,127,86,1,16,32,4,8.221300
0,8,32,32,2,256,8,8,16,32,4,0.727070
0,8,32,32,2,256,39,4,16,32,4,1.927500
0,8,32,32,1,256,11,8,16,32,4,0.789000
0,8,32,32,4,4096,11,4,16,32,4,10.045000
0,8,32,32,3,127,8,8,16,32,4,0.540570
0,8,32,32,2,32,26,4,16,32,4,0.780380
0,8,32,32,1,32,26,8,16,32,4,0.544820
0,8,32,32,3,32,8,4,16,32,4,0.312750
0,8,32,32,4,127,17,1,16,32,4,1.414700
0,8,32,32,3,511,11,1,16,32,4,1.412700
