nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
18942,71,126,115,2,9,6,2,2,2,16,8,1,13.212081,3.379464
7818,113,113,95,4,8,2,4,4,4,1,64,1,16.731589,118.032803
16635,91,83,88,6,3,0,2,2,2,8,8,1,4.944021,4.198515
13946,66,83,83,0,0,3,1,1,1,64,1,1,11.300873,0.266140
37288,119,79,105,1,7,8,2,1,1,32,2,1,6.649642,1.121078
30096,81,76,66,5,5,1,2,2,1,32,4,1,2.898303,0.644513
6441,100,91,115,6,1,13,4,2,4,4,32,1,13.022872,22.878863
232,106,71,106,0,6,1,4,4,4,1,64,1,53.762114,210.620535
2233,116,76,107,0,5,2,2,1,2,16,4,1,25.649737,3.361086
46879,79,107,93,0,7,13,1,1,1,64,1,1,19.599680,0.564947
6062,76,76,99,3,9,3,2,2,2,8,8,1,1.158669,3.161488
14676,66,88,112,4,8,10,1,1,1,64,1,1,2.724990,0.366853
40365,99,106,66,2,2,5,1,2,1,64,2,1,7.183516,0.752006
804,83,68,100,1,7,0,4,4,4,1,64,1,15.758485,27.796120
21099,126,96,98,5,5,13,2,2,2,16,8,1,10.145849,5.140093
10430,68,93,90,6,4,7,2,4,2,4,16,1,4.899444,8.085019
6996,71,112,78,1,2,7,2,2,2,8,8,1,5.337442,17.314695
43001,67,80,106,1,5,0,1,1,1,64,1,1,3.120389,0.279185
389,86,65,67,6,4,13,4,4,4,1,64,1,7.273667,21.003966
4503,74,66,67,0,1,13,4,4,2,2,32,1,12.243297,31.082846
3360,71,105,85,5,3,0,1,2,1,64,2,1,3.969771,0.911740
9320,71,125,125,3,3,0,2,4,2,4,16,1,3.532761,21.564071
11505,100,121,88,6,0,6,2,4,2,8,16,1,10.027102,12.433137
9975,88,101,102,4,4,2,2,2,4,4,16,1,5.793843,14.752339
2558,76,108,70,5,3,2,2,2,1,16,4,1,3.582885,1.528511
35541,82,80,80,0,6,5,2,1,1,32,2,1,13.855955,1.049544
2529,114,103,84,4,3,3,2,2,1,16,4,1,4.823958,3.062491
5006,107,78,66,0,0,6,4,2,2,8,16,1,19.378008,4.427772
17855,96,90,119,4,8,3,2,2,2,8,8,1,5.407024,5.972992
38418,73,112,70,0,1,10,1,2,1,64,2,1,15.528645,0.650312
2300,92,67,86,3,3,2,2,2,2,8,8,1,1.066697,4.822013
37484,100,118,69,5,5,8,1,2,1,32,2,1,5.023575,0.698490
31987,71,100,93,5,4,1,1,2,2,32,4,1,4.399873,1.687135
5769,107,124,78,4,1,0,4,4,2,4,32,1,8.408571,29.554831
3148,123,95,99,3,9,13,4,2,2,4,16,1,3.822414,14.051054
13669,70,97,66,1,9,10,2,4,2,8,16,1,5.543693,3.010625
5432,123,66,96,3,7,13,4,2,2,4,16,1,3.102630,9.741607
11122,123,65,114,5,4,10,2,1,1,32,2,1,5.779099,1.405546
19329,64,118,106,1,4,4,2,2,2,16,8,1,6.877935,4.794083
2690,96,116,82,6,9,12,4,4,2,4,32,1,11.663162,14.633765
30424,127,82,66,2,2,4,2,2,1,32,4,1,7.618019,1.344812
1463,90,91,90,5,9,11,4,4,2,2,32,1,8.883732,13.549836
1417,110,108,85,3,7,11,4,4,4,2,64,1,13.700102,123.070504
240,81,82,97,5,4,0,4,4,4,1,64,1,12.658321,39.635270
3934,113,121,98,5,3,7,4,4,2,2,32,1,15.832748,38.957470
7531,67,100,73,3,3,3,2,2,2,16,8,1,1.117880,5.146764
32855,100,75,88,2,8,0,2,1,1,32,2,1,6.604479,0.846336
686,114,65,89,2,1,13,4,4,4,1,64,1,18.553237,30.199824
26993,73,70,71,6,9,3,2,1,2,16,4,1,2.328881,0.724862
7777,97,87,118,1,9,2,4,4,4,1,64,1,19.470992,54.040489
5399,99,75,93,2,1,3,4,2,2,4,16,1,9.281801,6.701074
4165,67,89,122,6,6,0,2,2,2,8,8,1,5.120701,5.164904
13325,105,117,110,4,8,9,1,2,1,64,2,1,6.413211,1.213498
3316,73,123,68,1,7,13,1,2,1,64,2,1,4.155770,0.731670
5452,103,91,113,3,4,10,2,2,4,4,16,1,3.702296,16.175719
3471,105,73,120,4,4,8,2,2,4,8,16,1,6.639990,10.735580
12139,79,96,73,3,6,1,2,4,2,8,16,1,1.930632,28.528601
39,95,96,111,0,3,3,4,4,4,1,64,1,44.843846,63.013947
25381,78,67,90,3,4,3,2,1,2,16,4,1,0.663978,2.171095
11642,74,69,69,0,5,7,2,1,1,32,2,1,9.350599,0.512366
29392,115,93,64,2,9,8,2,2,1,32,4,1,7.622068,0.980206
1044,65,66,65,4,1,1,4,4,4,1,64,1,3.920229,21.897463
1717,124,73,64,2,5,3,4,4,4,2,64,1,13.055268,22.428340
3967,64,84,96,3,9,1,2,4,4,2,32,1,3.106231,11.540429
21870,102,94,86,6,0,10,2,2,2,16,8,1,6.899140,2.630896
6942,115,101,67,5,7,8,4,4,2,4,32,1,9.539136,16.520420
1383,79,81,69,6,9,5,2,4,2,8,16,1,4.448840,3.340693
8041,97,104,124,0,6,0,4,4,4,1,64,1,61.758647,358.887451
4081,101,100,109,3,6,5,4,2,4,2,32,1,7.081708,148.099549
24263,113,86,93,4,0,1,2,1,2,16,4,1,4.397865,1.514311
8028,78,114,71,0,4,1,2,2,2,16,8,1,20.467641,4.759093
25403,90,108,112,2,7,5,1,2,2,16,4,1,11.686693,2.101774
47334,102,67,121,2,8,6,1,1,1,64,1,1,7.528943,0.471946
14125,75,88,73,5,7,8,2,2,2,8,8,1,3.672496,2.064312
18740,105,67,98,6,5,4,2,2,2,16,8,1,5.408834,3.156419
44724,76,107,97,5,5,5,1,1,1,64,1,1,4.348657,0.375994
31860,74,106,107,0,8,13,1,2,2,32,4,1,23.049381,1.771238
6439,66,93,97,2,1,9,2,4,4,2,32,1,10.132447,9.471943
1930,87,84,81,4,2,12,1,1,1,64,1,1,2.535413,0.387612
8511,98,94,68,2,4,7,2,2,1,16,4,1,7.139560,2.268846
5183,96,68,76,5,6,10,4,2,2,8,16,1,4.933172,5.337110
20226,84,106,72,4,9,1,2,2,2,16,8,1,3.890126,2.424654
15902,103,88,75,0,0,12,2,2,2,8,8,1,20.021255,2.198814
4861,97,111,90,5,7,5,2,4,2,8,16,1,9.653358,8.392858
4695,102,80,117,1,1,12,4,2,4,2,32,1,13.578792,14.565618
7782,101,119,80,0,0,6,2,2,2,16,8,1,30.319275,4.171675
2057,73,101,83,2,6,12,4,4,4,2,64,1,17.443020,27.593280
2530,70,70,100,0,2,12,2,1,2,16,4,1,13.299429,1.865055
44382,117,90,64,1,1,2,1,1,1,64,1,1,3.985526,0.324175
35140,75,68,116,4,7,13,1,1,2,32,2,1,2.730615,0.714522
44328,107,91,73,5,1,3,1,1,1,64,1,1,4.148925,0.337406
6916,118,78,90,1,8,6,4,2,4,4,32,1,11.086951,18.748338
4221,93,75,124,0,8,0,2,2,4,4,16,1,27.175120,10.068007
4029,76,86,112,6,7,7,2,4,4,4,32,1,9.114217,11.463743
18918,90,97,69,1,2,4,2,2,2,16,8,1,5.540016,3.464817
19143,124,72,111,3,2,7,2,2,2,16,8,1,2.397537,27.112614
15232,72,101,109,2,1,2,2,2,2,8,8,1,9.166049,3.053595
3493,70,80,97,1,6,8,2,2,2,16,8,1,5.176773,2.991829
11414,104,95,65,4,1,8,4,2,2,8,16,1,4.826681,7.040422
34697,67,66,69,6,5,12,1,1,2,32,2,1,1.860737,0.358738
9574,76,64,111,1,3,8,2,2,4,4,16,1,5.324236,6.003955
44494,124,64,74,0,1,13,1,1,1,64,1,1,14.482000,0.418447
999,87,124,91,6,7,9,4,4,4,1,64,1,21.333217,72.828604
5284,109,122,116,2,7,13,2,4,4,4,32,1,29.379610,42.616205
3471,70,80,93,3,0,10,2,4,4,2,32,1,3.219630,6.991343
7100,89,94,82,0,6,3,4,4,2,4,32,1,23.261423,73.897619
121,104,67,85,0,2,3,4,4,4,1,64,1,26.169123,144.389281
43882,105,64,91,1,1,13,1,1,1,64,1,1,3.504303,0.282339
2084,66,121,96,2,6,0,1,1,1,64,1,1,6.912830,0.466280
13873,83,109,86,6,0,13,1,1,1,64,1,1,4.336267,0.318008
779,101,77,71,4,9,3,4,4,2,4,32,1,4.361177,7.294709
25198,102,110,101,0,5,8,2,2,1,16,4,1,31.543112,10.785384
