m,n,p,avg,std
3927,179250,4189,64,2.90106,0.000522452
3928,204985,4189,64,3.12248,0.000492821
3929,234416,4189,64,3.34618,0.00100948
3930,268071,4189,64,3.60699,0.0181528
3931,306559,4189,64,3.85242,0.0009074
3932,350573,4189,64,4.17122,0.000398231
3933,400906,4189,64,4.46204,0.00132412
3934,458465,4189,64,4.85175,0.00173532
3935,524288,4189,64,5.38429,0.00374964
3936,8192,4790,64,1.10973,0.00120475
3937,9368,4790,64,1.1899,0.000581446
3938,10713,4790,64,1.26576,0.00154245
3939,12251,4790,64,1.3343,0.000447623
3940,14010,4790,64,1.38929,0.000664065
3941,16022,4790,64,1.4488,0.00136348
3942,18322,4790,64,1.57188,0.00123186
3943,20953,4790,64,1.69555,0.000223161
3944,23961,4790,64,1.78978,0.000574546
3945,27401,4790,64,1.92353,0.000950584
3946,31335,4790,64,2.06359,0.000479878
3947,35834,4790,64,2.26295,0.00998189
3948,40979,4790,64,2.28727,0.000568813
3949,46862,4790,64,2.31524,0.00127896
3950,53590,4790,64,2.40776,0.000608593
3951,61284,4790,64,2.45263,0.000159563
3952,70083,4790,64,2.55504,0.000582819
3953,80145,4790,64,2.63234,0.000341433
3954,91652,4790,64,2.75872,0.000552298
3955,104810,4790,64,2.89301,0.000370754
3956,119858,4790,64,3.02012,0.000623317
3957,137066,4790,64,3.17957,0.00986711
3958,156746,4790,64,3.33919,0.000903031
3959,179250,4790,64,3.53553,0.000468112
3960,204985,4790,64,3.8058,0.000585095
3961,234416,4790,64,4.0787,0.000327015
3962,268071,4790,64,4.36733,0.00155588
3963,306559,4790,64,4.69727,0.000838786
3964,350573,4790,64,5.14317,0.0204218
3965,400906,4790,64,5.45642,0.00072896
3966,458465,4790,64,5.91853,0.000800065
3967,524288,4790,64,6.59408,0.00126412
3968,8192,5478,64,1.31167,0.000307472
3969,9368,5478,64,1.43349,0.00446483
3970,10713,5478,64,1.49973,0.000785368
3971,12251,5478,64,1.57948,0.000970818
3972,14010,5478,64,1.65499,0.000646495
3973,16022,5478,64,1.72252,0.00111284
3974,18322,5478,64,1.87227,0.000920625
3975,20953,5478,64,2.01479,0.000884541
3976,23961,5478,64,2.13392,0.000586805
3977,27401,5478,64,2.28596,0.000400921
3978,31335,5478,64,2.45192,0.00113888
3979,35834,5478,64,2.64395,0.000734944
3980,40979,5478,64,2.78242,0.00446142
3981,46862,5478,64,2.75286,0.000599222
3982,53590,5478,64,2.86618,0.00109355
3983,61284,5478,64,2.93096,0.000448726
3984,70083,5478,64,3.04368,0.000720792
3985,80145,5478,64,3.13819,0.000592447
3986,91652,5478,64,3.28933,0.000955604
3987,104810,5478,64,3.43157,0.000694772
3988,119858,5478,64,3.60642,0.000964919
3989,137066,5478,64,3.78789,0.00420241
3990,156746,5478,64,3.97572,0.000313244
3991,179250,5478,64,4.21534,0.000889315
3992,204985,5478,64,4.53557,0.000482093
3993,234416,5478,64,4.86271,0.000759273
3994,268071,5478,64,5.21256,0.000334313
3995,306559,5478,64,5.70371,0.0221408
3996,350573,5478,64,6.07422,0.000526797
3997,400906,5478,64,6.54388,0.000648179
3998,458465,5478,64,7.10468,0.000764553
3999,524288,5478,64,7.94922,0.0244566
4000,8192,6264,64,1.54386,0.000945983
4001,9368,6264,64,1.65321,0.000903133
4002,10713,6264,64,1.76974,0.00198742
4003,12251,6264,64,1.87061,0.00103693
4004,14010,6264,64,1.95649,0.00121739
4005,16022,6264,64,2.04541,0.000936479
4006,18322,6264,64,2.24396,0.00723293
4007,20953,6264,64,2.39088,0.000768235
4008,23961,6264,64,2.53688,0.000559683
4009,27401,6264,64,2.71296,0.000354381
4010,31335,6264,64,2.907,0.000574099
4011,35834,6264,64,3.14476,0.000373923
4012,40979,6264,64,3.24664,0.00076774
4013,46862,6264,64,3.2856,0.00068688
4014,53590,6264,64,3.41187,0.000195281
4015,61284,6264,64,3.51942,0.00995256
4016,70083,6264,64,3.62425,0.000598273
4017,80145,6264,64,3.74278,0.000248743
4018,91652,6264,64,3.91916,0.000354265
4019,104810,6264,64,4.09599,0.000370005
4020,119858,6264,64,4.28595,0.000694907
4021,137066,6264,64,4.5106,0.000831409
4022,156746,6264,64,4.78025,0.00870032
4023,179250,6264,64,5.03119,0.000470262
4024,204985,6264,64,5.43564,0.000357991
4025,234416,6264,64,5.8174,0.000335268
4026,268071,6264,64,6.25246,0.000598833
4027,306559,6264,64,6.74927,0.00281035
4028,350573,6264,64,7.34437,0.00762532
4029,400906,6264,64,7.84368,0.000882419
4030,458465,6264,64,8.52732,0.000656291
4031,524288,6264,64,9.42994,0.000754581
4032,8192,7164,64,1.8663,0.00106102
4033,9368,7164,64,2.04163,0.00215968
4034,10713,7164,64,2.15535,0.00172967
4035,12251,7164,64,2.27757,0.00120103
4036,14010,7164,64,2.39129,0.00117391
4037,16022,7164,64,2.51608,0.00103633
4038,18322,7164,64,2.71171,0.000565096
4039,20953,7164,64,2.91821,0.000865807
4040,23961,7164,64,3.12015,0.000392201
4041,27401,7164,64,3.32287,0.000909592
4042,31335,7164,64,3.54744,0.00047594
4043,35834,7164,64,3.81435,0.00100647
4044,40979,7164,64,3.96506,0.000893536
4045,46862,7164,64,4.01158,0.000929646
4046,53590,7164,64,4.1612,0.00301469
4047,61284,7164,64,4.25878,0.000869408
4048,70083,7164,64,4.44457,0.000997883
4049,80145,7164,64,4.59648,0.00148466
4050,91652,7164,64,4.92414,0.0942858
4051,104810,7164,64,5.0479,0.00280786
4052,119858,7164,64,5.28573,0.00228019
4053,137066,7164,64,5.56956,0.00231285
4054,156746,7164,64,5.83696,0.00180582
4055,179250,7164,64,6.19674,0.00272078
4056,204985,7164,64,6.70264,0.00401938
4057,234416,7164,64,7.15405,0.00218807
4058,268071,7164,64,7.70249,0.00374388
4059,306559,7164,64,8.34525,0.00236148
4060,350573,7164,64,9.01383,0.000923489
4061,400906,7164,64,9.74072,0.00250296
4062,458465,7164,64,10.5821,0.00420444
4063,524288,7164,64,11.6751,0.00349644
4064,8192,8192,64,1.66211,0.00147306
4065,9368,8192,64,1.84977,0.00149517
4066,10713,8192,64,2.03045,0.0034622
4067,12251,8192,64,2.17095,0.00453439
4068,14010,8192,64,2.29632,0.00122697
4069,16022,8192,64,2.4527,0.0008362
4070,18322,8192,64,2.56817,0.00166293
4071,20953,8192,64,2.73444,0.00103252
4072,23961,8192,64,2.81976,0.00107983
4073,27401,8192,64,2.96256,0.0014497
4074,31335,8192,64,3.06914,0.00103897
4075,35834,8192,64,3.15224,0.00241167
4076,40979,8192,64,3.2842,0.000840262
4077,46862,8192,64,3.47707,0.00228587
4078,53590,8192,64,3.61367,0.00168663
4079,61284,8192,64,3.87201,0.00121821
4080,70083,8192,64,4.08315,0.00246433
4081,80145,8192,64,4.38821,0.0014407
4082,91652,8192,64,4.73091,0.00275669
4083,104810,8192,64,5.02679,0.00138267
4084,119858,8192,64,5.4408,0.00260106
4085,137066,8192,64,5.92199,0.00135004
4086,156746,8192,64,6.57195,0.00213867
4087,179250,8192,64,7.18166,0.00192183
4088,204985,8192,64,7.89027,0.00584439
4089,234416,8192,64,8.67584,0.00175043
4090,268071,8192,64,9.61532,0.000806009
4091,306559,8192,64,10.7485,0.0017731
4092,350573,8192,64,12.0103,0.00302807
4093,400906,8192,64,13.4627,0.00231084
4094,458465,8192,64,15.1041,0.00118235
4095,524288,8192,64,17.1107,0.00616651
